name,ra,dec,access,imagename,paper_id,flag_discovery,z_source,z_source_secure,flag_zsource,z_lens,z_lens_secure,flag_zlens,source_type,lens_type,n_img,image_conf,image_sep,flag_confirmed,flag_candidate,candidate_score,original_score,flag_contaminant,contaminant_type,info
SDSS J112648.19+204512.7,171.7007,20.75352,PUB,,2012AJ....143..119I,True,1.118,,,,,,QUASAR,,,,0.42,False,False,,,TRUE,SINGLE QUASAR,Morphological candidate; single QSO
SDSS J112818.49+240217.4,172.077,24.03816,PUB,,2012AJ....143..119I,True,1.607,,,,,,QUASAR,,,,0.77,True,False,,,False,,Morphological candidate; SDSS lens; has follow-up spectrum
SDSS J113217.68+182740.7,173.0736,18.4613,PUB,,2012AJ....143..119I,True,0.852,,,,,,QUASAR,,,,0.41,False,False,,,TRUE,SINGLE QUASAR,Morphological candidate; single QSO
SDSS J113454.49+300526.3,173.727,30.09063,PUB,,2012AJ....143..119I,True,0.613,,,,,,QUASAR,,,,0.51,False,False,,,TRUE,SINGLE QUASAR,Morphological candidate; single QSO
SDSS J114019.74+205853.4,175.0822,20.98149,PUB,,2012AJ....143..119I,True,1.789,,,,,,QUASAR,,,,3.21,False,False,,,TRUE,QUASAR+STAR,Morphological candidate; no lensing object; C.L.: QUASAR+STAR based on gaia
SDSS J120929.39+213323.9,182.3724,21.55663,PUB,,2012AJ....143..119I,True,1.104,,,,,,QUASAR,,,,0.4,False,False,,,TRUE,SINGLE QUASAR,Morphological candidate; single QSO
SDSS J121333.78+233521.1,183.3907,23.58919,PUB,,2012AJ....143..119I,True,2.105,,,,,,QUASAR,,,,0.46,False,False,,,TRUE,SINGLE QUASAR,Morphological candidate; single QSO
SDSS J121724.18+214914.4,184.3507,21.82066,PUB,,2012AJ....143..119I,True,0.669,,,,,,QUASAR,,,,0.57,False,False,,,TRUE,SINGLE QUASAR,Morphological candidate; single QSO
SDSS J122249.86+334750.4,185.7077,33.79733,PUB,,2012AJ....143..119I,True,0.945,,,,,,QUASAR,,,,0.49,False,False,,,TRUE,QUASAR+GALAXY,Morphological candidate; QSO+galaxy
SDSS J122839.19+035749.2,187.1632,3.96367,PUB,,2012AJ....143..119I,True,0.607,,,,,,QUASAR,,,,0.49,False,False,,,TRUE,SINGLE QUASAR,Morphological candidate; single QSO
SDSS J124257.32+254303.0,190.7388,25.71749,PUB,,2012AJ....143..119I,True,0.826,,,,,,QUASAR,,,,2.77,False,False,,,TRUE,QUASAR PAIR,"Morphological candidate; QSO pair (z = 0.827, 0.824); has follow-up spectrum"
SDSS J125107.57+293540.5,192.7815,29.59458,PUB,,2012AJ....143..119I,True,0.802,,,,,,QUASAR,,,,1.23,True,False,,,False,,Morphological candidate; SDSS lens
SDSS J130451.52+161138.2,196.2146,16.19394,PUB,,2012AJ....143..119I,True,0.709,,,,,,QUASAR,,,,0.48,False,False,,,TRUE,SINGLE QUASAR,Morphological candidate; single QSO
SDSS J132559.51+144110.3,201.4979,14.68619,PUB,,2012AJ....143..119I,True,1.102,,,,,,QUASAR,,,,0.62,False,False,,,TRUE,QUASAR+STAR,Morphological candidate; no lensing object; C.L.: QUASAR+STAR based on gaia
SDSS J132752.04+103627.2,201.9668,10.60755,PUB,,2012AJ....143..119I,True,1.895,,,,,,QUASAR,,,,0.54,False,True,1.0,,False,,Morphological candidate; no lensing object; C.L.: Are there really two components?
SDSS J133018.64+181032.1,202.5776,18.17558,PUB,,2012AJ....143..119I,True,1.393,,,,,,QUASAR,,,,1.11,True,False,,,False,,Morphological candidate; SDSS lens
SDSS J133243.66+343300.5,203.1819,34.55013,PUB,,2012AJ....143..119I,True,1.925,,,,,,QUASAR,,,,1.16,False,False,,,TRUE,QUASAR+STAR,Morphological candidate; no lensing object; C.L.: QUASAR+STAR based on gaia
SDSS J140515.42+095931.3,211.3142,9.99203,PUB,,2012AJ....143..119I,True,1.81,,,,,,QUASAR,,,,1.84,True,False,,,False,,Morphological candidate; SDSS lens; has follow-up spectrum
SDSS J140901.87+294633.6,212.2577,29.776,PUB,,2012AJ....143..119I,True,1.583,,,,,,QUASAR,,,,0.95,False,True,1.5,,False,,Morphological candidate; no lensing object
SDSS J141737.89+293510.0,214.4078,29.58611,PUB,,2012AJ....143..119I,True,0.835,,,,,,QUASAR,,,,0.63,False,True,1.25,,False,,Morphological candidate; no lensing object
SDSS J142341.94+204001.5,215.9247,20.66708,PUB,,2012AJ....143..119I,True,0.842,,,,,,QUASAR,,,,1.06,False,False,,,True,QUASAR PAIR,"Morphological candidate; QSO pair (z = 0.842, 0.842); has follow-up spectrum"
SDSS J143451.86+155624.7,218.716,15.94019,PUB,,2012AJ....143..119I,True,1.758,,,,,,QUASAR,,,,0.42,False,False,,,TRUE,SINGLE QUASAR,Morphological candidate; single QSO
SDSS J144208.76+260903.7,220.5365,26.15102,PUB,,2012AJ....143..119I,True,1.418,,,,,,QUASAR,,,,1.72,False,False,,,TRUE,QUASAR+STAR,Morphological candidate; QSO+star; has follow-up spectrum
SDSS J144738.24+230034.1,221.9093,23.00947,PUB,,2012AJ....143..119I,True,1.604,,,,,,QUASAR,,,,1.26,False,False,,,TRUE,QUASAR+STAR,Morphological candidate; single QSO
SDSS J145501.91+144734.8,223.7579,14.793,PUB,,2012AJ....143..119I,True,1.424,,,,,,QUASAR,,,,1.72,True,False,,,False,,Morphological candidate; SDSS lens; has follow-up spectrum
SDSS J145816.37+222624.5,224.5682,22.44013,PUB,,2012AJ....143..119I,True,0.979,,,,,,QUASAR,,,,0.6,False,False,,,TRUE,SINGLE QUASAR,Morphological candidate; single QSO
SDSS J150248.48+133631.7,225.7019,13.6088,PUB,,2012AJ....143..119I,True,2.063,,,,,,QUASAR,,,,1.25,False,True,2.75,,False,,Morphological candidate; QSO+galaxy; C.L.: Changed to candidate because of likely counterimage in Legacy Survey imaging
SDSS J151538.59+151135.8,228.9107,15.19327,PUB,,2012AJ....143..119I,True,2.054,,,,,,QUASAR,,,,2.03,True,False,,,False,,Morphological candidate; SDSS lens; has follow-up spectrum
SDSS J152024.49+211155.3,230.102,21.19869,PUB,,2012AJ....143..119I,True,1.505,,,,,,QUASAR,,,,1.24,False,False,,,TRUE,QUASAR+STAR,Morphological candidate; QSO+star; has follow-up spectrum
SDSS J153417.62+253847.0,233.5734,25.64638,PUB,,2012AJ....143..119I,True,0.645,,,,,,QUASAR,,,,0.84,False,False,,,TRUE,QUASAR+STAR,Morphological candidate; QSO+star; has follow-up spectrum
SDSS J154817.88+044101.4,237.0744,4.68372,PUB,,2012AJ....143..119I,True,1.035,,,,,,QUASAR,,,,1.22,False,False,,,TRUE,QUASAR+STAR,Morphological candidate; QSO+star; has follow-up spectrum
SDSS J155259.18+230104.9,238.2465,23.01802,PUB,,2012AJ....143..119I,True,1.357,,,,,,QUASAR,,,,0.83,False,False,,,TRUE,QUASAR+STAR,Morphological candidate; no lensing object; C.L.: QUASAR+STAR based on gaia
SDSS J161320.01+170839.2,243.3333,17.14422,PUB,,2012AJ....143..119I,True,1.549,,,,,,QUASAR,,,,0.78,False,True,2.0,,False,,Morphological candidate; no lensing object
SDSS J161512.49+182354.0,243.802,18.39833,PUB,,2012AJ....143..119I,True,1.026,,,,,,QUASAR,,,,2.2,False,False,,,True,QUASAR+GALAXY,Morphological candidate; QSO+galaxy
SDSS J161848.15+171459.4,244.7006,17.24983,PUB,,2012AJ....143..119I,True,1.247,,,,,,QUASAR,,,,1.15,False,True,2.0,,False,,Morphological candidate; no lensing object
SDSS J080713.57+155844.5,121.8054,15.97819,PUB,,2012AJ....143..119I,True,2.159,,,,,,QUASAR,,,,9.72,False,False,,,True,QUASAR+OTHER,Colour candidate; no lensing object/2.159
SDSS J080753.56+131505.7,121.9735,13.25155,PUB,,2012AJ....143..119I,True,1.131,,,,,,QUASAR,,,,2.47,False,False,,,True,QUASAR+GALAXY,Colour candidate; QSO+galaxy/1.131
SDSS J081753.35+125821.5,124.4737,12.97465,PUB,,2012AJ....143..119I,True,1.975,,,,,,QUASAR,,,,17.57,False,False,,,True,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/1.975/1.700
SDSS J082234.33+170935.9,125.6431,17.16262,PUB,,2012AJ....143..119I,True,1.78,,,,,,QUASAR,,,,19.02,False,False,,,True,QUASAR PAIR,Colour candidate; QSO pair; has follow-up spectrum/1.780/1.798
SDSS J082911.62+114008.7,127.2963,11.66955,PUB,,2012AJ....143..119I,True,1.476,,,,,,QUASAR,,,,15.23,False,False,,,True,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/1.476/0.802
SDSS J083805.87+145152.2,129.524,14.86456,PUB,,2012AJ....143..119I,True,0.981,,,,,,QUASAR,,,,2.64,False,False,,,True,QUASAR+OTHER,Colour candidate; no lensing object/0.981
SDSS J084629.79+161729.4,131.6237,16.29118,PUB,,2012AJ....143..119I,True,1.858,,,,,,QUASAR,,,,3.26,False,False,,,True,QUASAR+GALAXY,Colour candidate; QSO+galaxy/1.858
SDSS J084836.45+571917.0,132.1525,57.32141,PUB,,2012AJ....143..119I,True,1.958,,,,,,QUASAR,,,,2.72,False,False,,,True,QUASAR+GALAXY,Colour candidate; QSO+galaxy/1.958
SDSS J085139.53+155300.3,132.915,15.88352,PUB,,2012AJ....143..119I,True,1.59,,,,,,QUASAR,,,,2.36,False,False,,,True,QUASAR+GALAXY,Colour candidate; QSO+galaxy/1.590
SDSS J090327.11+194842.2,135.8622,19.812,PUB,,2012AJ....143..119I,True,0.743,,,,,,QUASAR,,,,5.53,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/0.743
SDSS J090437.50+113427.7,136.156,11.57415,PUB,,2012AJ....143..119I,True,0.918,,,,,,QUASAR,,,,2.06,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/0.918; C.L.: QUASAR+STAR based on Gaia
SDSS J091146.01+235112.6,137.942,23.85372,PUB,,2012AJ....143..119I,True,1.463,,,,,,QUASAR,,,,2.61,False,False,,,True,QUASAR+GALAXY,Colour candidate; no lensing object/1.463
SDSS J091655.54+193437.8,139.2332,19.57598,PUB,,2012AJ....143..119I,True,1.666,,,,,,QUASAR,,,,15.0,False,False,,,True,QUASAR+OTHER,Colour candidate; QSO+unknown(not QSO); has follow-up spectrum/1.666
SDSS J091808.86+243550.0,139.5373,24.59916,PUB,,2012AJ....143..119I,True,1.218,,,,,,QUASAR,,,,14.22,False,False,,,True,QUASAR PAIR,Colour candidate; QSO pair; has follow-up spectrum/1.218/1.223
SDSS J093230.57+161008.5,143.1277,16.1687,PUB,,2012AJ....143..119I,True,1.918,,,,,,QUASAR,,,,3.32,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.918; C.L.: QUASAR+STAR based on Gaia
SDSS J094234.97+231031.1,145.6458,23.175,PUB,,2012AJ....143..119I,True,1.833,,,,,,QUASAR,,,,2.45,False,False,,,True,QUASAR PAIR,Colour candidate; QSO pair; has follow-up spectrum/1.833/1.833
SDSS J094316.97+644333.1,145.8202,64.72616,PUB,,2012AJ....143..119I,True,1.549,,,,,,QUASAR,,,,2.55,False,False,,,True,QUASAR+GALAXY,Colour candidate; QSO+galaxy/1.549
SDSS J095106.40+195537.6,147.7766,19.92665,PUB,,2012AJ....143..119I,True,1.412,,,,,,QUASAR,,,,3.37,False,False,,,True,QUASAR+GALAXY,Colour candidate; QSO+galaxy/1.412
SDSS J095256.20+222651.0,148.2342,22.44545,PUB,,2012AJ....143..119I,True,1.537,,,,,,QUASAR,,,,14.84,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/1.537
SDSS J095657.64+212818.6,149.2405,21.46911,PUB,,2012AJ....143..119I,True,1.548,,,,,,QUASAR,,,,19.92,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.548; C.L.: QUASAR+STAR based on Gaia
SDSS J100817.27+141908.6,152.0732,14.31912,PUB,,2012AJ....143..119I,True,1.513,,,,,,QUASAR,,,,8.93,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.513; C.L.: QUASAR+STAR based on Gaia
SDSS J100941.34+250104.0,152.4206,25.01637,PUB,,2012AJ....143..119I,True,1.873,,,,,,QUASAR,,,,14.59,False,False,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/1.873/1.982
SDSS J101344.23+285043.5,153.4341,28.84466,PUB,,2012AJ....143..119I,True,1.559,,,,,,QUASAR,,,,5.53,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.559; C.L.: QUASAR+STAR based on Gaia
SDSS J102143.28+193425.4,155.4309,19.57311,PUB,,2012AJ....143..119I,True,1.436,,,,,,QUASAR,,,,6.01,False,False,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/1.436/1.870
SDSS J102631.99+250830.2,156.6304,25.14252,PUB,,2012AJ....143..119I,True,1.936,,,,,,QUASAR,,,,19.63,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/1.936
SDSS J104048.76+263444.0,160.206,26.57923,PUB,,2012AJ....143..119I,True,1.832,,,,,,QUASAR,,,,18.57,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/1.832
SDSS J104143.09+195722.1,160.4311,19.95645,PUB,,2012AJ....143..119I,True,1.843,,,,,,QUASAR,,,,10.91,False,False,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/1.843/2.144
SDSS J104705.64+231437.8,161.7727,23.24131,PUB,,2012AJ....143..119I,True,1.599,,,,,,QUASAR,,,,18.93,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/1.599
SDSS J104836.68+213843.9,162.1526,21.64275,PUB,,2012AJ....143..119I,True,1.856,,,,,,QUASAR,,,,20.09,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.856; C.L.: QUASAR+STAR based on Gaia and new SDSS spec
SDSS J105406.95+315644.6,163.5302,31.94775,PUB,,2012AJ....143..119I,True,1.389,,,,,,QUASAR,,,,16.55,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.389; C.L.: QUASAR+STAR based on Gaia 
SDSS J110049.03+205129.7,165.2059,20.85901,PUB,,2012AJ....143..119I,True,2.161,,,,,,QUASAR,,,,12.03,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/2.161; C.L.: QUASAR+STAR based on Gaia 
SDSS J110502.55+183115.2,166.2603,18.52079,PUB,,2012AJ....143..119I,True,1.139,,,,,,QUASAR,,,,1.96,False,True,2.0,,False,,Colour candidate; QSO+galaxy/1.139; C.L.: changed to candidate since two Gaia detections
SDSS J110807.90+330611.2,167.0337,33.10279,PUB,,2012AJ....143..119I,True,1.508,,,,,,QUASAR,,,,5.41,False,False,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/1.508/2.340
SDSS J111427.40+232729.2,168.6139,23.45825,PUB,,2012AJ....143..119I,True,1.111,,,,,,QUASAR,,,,1.71,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.111; C.L.: QUASAR+STAR based on Gaia 
SDSS J112713.53+170954.8,171.8056,17.16759,PUB,,2012AJ....143..119I,True,1.501,,,,,,QUASAR,,,,17.82,False,False,,,True,QUASAR+OTHER,Colour candidate; no lensing object/1.501
SDSS J113120.92+172217.9,172.8378,17.36911,PUB,,2012AJ....143..119I,True,1.522,,,,,,QUASAR,,,,18.83,False,False,,,True,QUASAR+OTHER,Colour candidate; no lensing object/1.522
SDSS J113736.00+194324.3,174.402,19.72233,PUB,,2012AJ....143..119I,True,1.623,,,,,,QUASAR,,,,16.05,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/1.623
SDSS J113933.12+261319.9,174.889,26.22313,PUB,,2012AJ....143..119I,True,0.72,,,,,,QUASAR,,,,9.37,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/0.720
SDSS J115844.67+272356.9,179.6841,27.3988,PUB,,2012AJ....143..119I,True,2.156,,,,,,QUASAR,,,,13.27,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/2.156
SDSS J123316.04+174854.8,188.3152,17.81716,PUB,,2012AJ....143..119I,True,2.187,,,,,,QUASAR,,,,17.5,False,False,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/2.187/1.643
SDSS J124300.48+204246.7,190.7516,20.71298,PUB,,2012AJ....143..119I,True,1.98,,,,,,QUASAR,,,,2.13,False,False,,,True,QUASAR+GALAXY,Colour candidate; QSO+galaxy/1.980
SDSS J125022.32+174144.5,192.595,17.69538,PUB,,2012AJ....143..119I,True,1.246,,,,,,QUASAR,,,,13.91,False,False,,,True,QUASAR PAIR,Colour candidate; QSO pair; has follow-up spectrum/1.246/1.241
SDSS J125150.47+250438.4,192.9602,25.07933,PUB,,2012AJ....143..119I,True,1.526,,,,,,QUASAR,,,,14.3,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.526; C.L.: QUASAR+STAR based on Gaia 
SDSS J125313.42+101926.4,193.3054,10.32229,PUB,,2012AJ....143..119I,True,0.716,,,,,,QUASAR,,,,12.95,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/0.716
SDSS J130424.98+353326.0,196.1036,35.55884,PUB,,2012AJ....143..119I,True,1.988,,,,,,QUASAR,,,,11.79,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/1.988
SDSS J130439.13+210559.9,196.1614,21.09934,PUB,,2012AJ....143..119I,True,2.015,,,,,,QUASAR,,,,11.6,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/2.015; C.L.: QUASAR+STAR based on Gaia 
SDSS J130548.06+261930.0,196.4518,26.32537,PUB,,2012AJ....143..119I,True,1.496,,,,,,QUASAR,,,,10.67,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.496; C.L.: QUASAR+STAR based on Gaia 
SDSS J131017.23+105448.3,197.5737,10.9148,PUB,,2012AJ....143..119I,True,2.134,,,,,,QUASAR,,,,16.93,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/2.134; C.L.: QUASAR+STAR based on Gaia 
SDSS J131531.76+262132.3,198.8824,26.35673,PUB,,2012AJ....143..119I,True,1.525,,,,,,QUASAR,,,,16.14,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.525; C.L.: QUASAR+STAR based on Gaia 
SDSS J131847.14+105245.0,199.6947,10.87758,PUB,,2012AJ....143..119I,True,0.844,,,,,,QUASAR,,,,16.41,False,False,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/0.844/1.910
SDSS J132059.17+164402.5,200.2477,16.73445,PUB,,2012AJ....143..119I,True,1.502,,,,,,QUASAR,,,,8.59,False,True,,,False,,Colour candidate; SDSS lens; has follow-up spectrum/1.502/1.502
SDSS J132551.85+080957.2,201.4659,8.16447,PUB,,2012AJ....143..119I,True,1.448,,,,,,QUASAR,,,,10.32,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.448; C.L.: QUASAR+STAR based on Gaia 
SDSS J133139.33+082647.1,202.9129,8.44558,PUB,,2012AJ....143..119I,True,1.586,,,,,,QUASAR,,,,9.15,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.586; C.L.: QUASAR+STAR based on new SDSS spectrum
SDSS J133353.11+132614.0,203.4714,13.43694,PUB,,2012AJ....143..119I,True,1.786,,,,,,QUASAR,,,,2.35,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.786; C.L.: QUASAR+STAR based on Gaia 
SDSS J133818.02+095210.8,204.575,9.86988,PUB,,2012AJ....143..119I,True,1.69,,,,,,QUASAR,,,,1.5,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.690; C.L.: QUASAR+STAR based on Gaia 
SDSS J134953.90+220927.7,207.4743,22.15558,PUB,,2012AJ....143..119I,True,1.308,,,,,,QUASAR,,,,15.25,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.308; C.L.: QUASAR+STAR based on Gaia and WISE
SDSS J135020.67+190337.8,207.5858,19.06083,PUB,,2012AJ....143..119I,True,1.261,,,,,,QUASAR,,,,3.12,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.261; C.L.: QUASAR+STAR based on Gaia 
SDSS J135302.69+230259.8,208.2619,23.05133,PUB,,2012AJ....143..119I,True,1.542,,,,,,QUASAR,,,,11.18,False,False,,,True,QUASAR+OTHER,Colour candidate; no lensing object/1.542
SDSS J135455.03+072926.8,208.7297,7.48843,PUB,,2012AJ....143..119I,True,0.872,,,,,,QUASAR,,,,17.18,False,False,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/0.872/1.351
SDSS J135530.93+195808.1,208.8791,19.96837,PUB,,2012AJ....143..119I,True,0.801,,,,,,QUASAR,,,,4.31,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/0.801; C.L.: QUASAR+STAR based on Gaia 
SDSS J135607.71+162044.9,209.0323,16.34588,PUB,,2012AJ....143..119I,True,1.184,,,,,,QUASAR,,,,1.85,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/1.184
SDSS J135809.86+232610.0,209.5427,23.43534,PUB,,2012AJ....143..119I,True,1.555,,,,,,QUASAR,,,,12.46,False,False,,,True,QUASAR PAIR,Colour candidate; QSO pair; has follow-up spectrum/1.555/1.543
SDSS J140012.27+232346.7,210.0523,23.39702,PUB,,2012AJ....143..119I,True,1.877,,,,,,QUASAR,,,,9.5,False,False,,,True,QUASAR PAIR,Colour candidate; QSO pair; has follow-up spectrum/1.877/1.867
SDSS J140914.66+163054.4,212.3105,16.51569,PUB,,2012AJ....143..119I,True,1.223,,,,,,QUASAR,,,,5.78,False,False,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/1.223/0.303
SDSS J141023.94+315953.5,212.6001,31.99805,PUB,,2012AJ....143..119I,True,1.181,,,,,,QUASAR,,,,2.61,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.181; C.L.: QUASAR+STAR based on Gaia 
SDSS J141118.48+083945.3,212.8277,8.66238,PUB,,2012AJ....143..119I,True,1.143,,,,,,QUASAR,,,,5.37,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.143; C.L.: QUASAR+STAR based on Gaia 
SDSS J141302.61+194938.0,213.2624,19.82752,PUB,,2012AJ....143..119I,True,1.54,,,,,,QUASAR,,,,10.7,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.540; C.L.: QUASAR+STAR based on Gaia 
SDSS J142054.41+160333.3,215.2277,16.06059,PUB,,2012AJ....143..119I,True,2.021,,,,,,QUASAR,,,,11.96,False,False,,,True,QUASAR PAIR,Colour candidate; QSO pair; has follow-up spectrum/2.021/2.066
SDSS J142630.23+252743.2,216.6239,25.46044,PUB,,2012AJ....143..119I,True,1.922,,,,,,QUASAR,,,,17.22,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.922; C.L.: QUASAR+STAR based on Gaia 
